,week,country,rank,artist_names,artists_num,artist_individual,artist_id,artist_genre,artist_img,collab,track_name,release_date,source,peak_rank,previous_rank,weeks_on_chart,streams,region,language,ISO3,number_week,true_streams
4844,2022-06-09,Guatemala,1,"Bad Bunny, Chencho Corleone",2,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,latin,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,1,Me Porto Bonito,2022-05-06,Rimas Entertainment LLC,1,1,5,706873,Central America,Spanish,GTM,20220609,353436.5
4845,2022-06-09,Honduras,1,"Bad Bunny, Chencho Corleone",2,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,reggaeton,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,1,Me Porto Bonito,2022-05-06,Rimas Entertainment LLC,1,2,5,275282,Central America,Spanish,HND,20220609,137641.0
4846,2022-06-09,Hong Kong,1,Keung To,1,Keung To,spotify:artist:0DwdA5ZgTJcIQ2uIhc110D,cantopop,https://i.scdn.co/image/ab67616d0000b273b9ecd607db7c90d4735ebba0,0,作品的說話,2022-04-30,Music Nation Records Co Ltd.,1,1,6,254192,Asia,Cantonese,HKG,20220609,254192.0
4847,2022-06-09,Hungary,1,"Bsw, Tankcsapda",2,Bsw,spotify:artist:5Zwlr28h134D0OzxzUfVCA,magyar trap,https://i.scdn.co/image/ab67616d0000b2731e6d9913d1588095dd400480,1,BAZ+ - Túl vagyok rajtad,2022-06-01,BSW,1,62,2,326006,Europe,Hungarian,HUN,20220609,163003.0
4848,2022-06-09,Iceland,1,Kate Bush,1,Kate Bush,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,art rock,https://i.scdn.co/image/ab6761610000e5eb187017724e58e78ee1f5a8e4,0,Running Up That Hill (A Deal With God) - 2018 Remaster,1985,Rhino,1,4,2,49561,Europe,Icelandic,ISL,20220609,49561.0
4849,2022-06-09,India,1,Sidhu Moose Wala,1,Sidhu Moose Wala,spotify:artist:4PULA4EFzYTrxYvOVlwpiQ,pakistani hip hop,https://i.scdn.co/image/ab6761610000e5eb65d54c88ab4c1abf204b360f,0,295,2021-05-15,Sidhu Moose Wala,1,5,17,5953950,Asia,Hindi,IND,20220609,5953950.0
4850,2022-06-09,Indonesia,1,Keisya Levronka,1,Keisya Levronka,spotify:artist:4EiSzlOeMnJcp2U8ayCQ3a,indonesian pop,https://i.scdn.co/image/ab6761610000e5eb0b2f4e0ee8964f7be0188b5f,0,Tak Ingin Usai,2022-05-13,PT. Universal Music Indonesia,1,2,3,4166669,Asia,Indonesian,IDN,20220609,4166669.0
4851,2022-06-09,Ireland,1,Kate Bush,1,Kate Bush,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,permanent wave,https://i.scdn.co/image/ab6761610000e5eb187017724e58e78ee1f5a8e4,0,Running Up That Hill (A Deal With God) - 2018 Remaster,1985,Rhino,1,2,2,566848,Europe,English,IRL,20220609,566848.0
4852,2022-06-09,Israel,1,Anna Zak,1,Anna Zak,spotify:artist:3lVXtKsFTJM8ecY8gqdoCo,israeli pop,https://i.scdn.co/image/ab6761610000e5eb74f0dd71b84ec5b35bef6318,0,מי זאת,2022-05-22,ITModels under exclusive license to D-Music,1,2,3,192184,Middle East,Hebrew,ISR,20220609,192184.0
4853,2022-06-09,Italy,1,"Fedez, Tananai, Mara Sattei",3,Fedez,spotify:artist:3pgCLfNbw5ozIfoNsvDU7i,italian pop,https://i.scdn.co/image/ab6761610000e5eb201853fb38547ccd75f512e5,1,LA DOLCE VITA,2022-06-03,Columbia,1,-1,1,3495512,Europe,Italian,ITA,20220609,1165170.6666666667
4854,2022-06-09,Japan,1,Tani Yuuki,1,Tani Yuuki,spotify:artist:0B1ce3uNrzkdm76NXI4mhX,j-pop,https://i.scdn.co/image/ab6761610000e5ebc26980c202f33cba1a327306,0,W / X / Y,2021-12-08,Valley Records,1,1,24,1684095,Asia,Japanese,JPN,20220609,1684095.0
4855,2022-06-09,Kazakhstan,1,Harry Styles,1,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,pop,https://i.scdn.co/image/ab6761610000e5ebf7db7c8ede90a019c54590bb,0,As It Was,2022-05-20,Columbia,1,2,10,35246,Asia,Russian,KAZ,20220609,35246.0
4856,2022-06-09,Latvia,1,Kate Bush,1,Kate Bush,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,piano rock,https://i.scdn.co/image/ab6761610000e5eb187017724e58e78ee1f5a8e4,0,Running Up That Hill (A Deal With God) - 2018 Remaster,1985,Rhino,1,2,2,54328,Europe,Latvian,LVA,20220609,54328.0
4857,2022-06-09,Lithuania,1,Kate Bush,1,Kate Bush,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,piano rock,https://i.scdn.co/image/ab6761610000e5eb187017724e58e78ee1f5a8e4,0,Running Up That Hill (A Deal With God) - 2018 Remaster,1985,Rhino,1,2,2,94257,Europe,Lithuanian,LTU,20220609,94257.0
4858,2022-06-09,Luxembourg,1,Kate Bush,1,Kate Bush,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,new wave pop,https://i.scdn.co/image/ab6761610000e5eb187017724e58e78ee1f5a8e4,0,Running Up That Hill (A Deal With God) - 2018 Remaster,1985,Rhino,1,4,2,28155,Europe,French,LUX,20220609,28155.0
4859,2022-06-09,Malaysia,1,Harry Styles,1,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,pop,https://i.scdn.co/image/ab6761610000e5ebf7db7c8ede90a019c54590bb,0,As It Was,2022-05-20,Columbia,1,1,10,513057,Asia,Malay,MYS,20220609,513057.0
4860,2022-06-09,Mexico,1,"Bad Bunny, Chencho Corleone",2,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,trap latino,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,1,Me Porto Bonito,2022-05-06,Rimas Entertainment LLC,1,1,5,11816077,North America,Spanish,MEX,20220609,5908038.5
4861,2022-06-09,Morocco,1,kouz1,1,kouz1,spotify:artist:3siTsIx6IEreSUva7pVnZ8,moroccan pop,https://i.scdn.co/image/ab6761610000e5eb908d1e064b3dfb1ad0a9b3b9,0,Magic,2022-05-05,SSC Music,1,1,12,160788,Africa,Arabic,MAR,20220609,160788.0
4862,2022-06-09,Netherlands,1,Harry Styles,1,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,pop,https://i.scdn.co/image/ab6761610000e5ebf7db7c8ede90a019c54590bb,0,As It Was,2022-05-20,Columbia,1,1,10,1339278,Europe,Dutch,NLD,20220609,1339278.0
4863,2022-06-09,New Zealand,1,Kate Bush,1,Kate Bush,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,permanent wave,https://i.scdn.co/image/ab6761610000e5eb187017724e58e78ee1f5a8e4,0,Running Up That Hill (A Deal With God) - 2018 Remaster,1985,Rhino,1,3,2,360287,Oceania,English,NZL,20220609,360287.0
4864,2022-06-09,Nicaragua,1,Bad Bunny,1,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,trap latino,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,0,Tití Me Preguntó,2022-05-06,Rimas Entertainment LLC,1,1,5,166799,Central America,Spanish,NIC,20220609,166799.0
4865,2022-06-09,Nigeria,1,"SPINALL, Asake",2,SPINALL,spotify:artist:2NtQA3PY9chI8l65ejZLTP,nigerian pop,https://i.scdn.co/image/ab6761610000e5eb94ffc1505afe8b03294cf31d,1,PALAZZO,2022-05-13,TheCAPMusic,1,1,4,179831,Africa,English,NGA,20220609,89915.5
4866,2022-06-09,Norway,1,"Ballinciaga, David Mokel",2,Ballinciaga,spotify:artist:7GgWpPrcNYH90st7I3nJtv,norwegian pop,https://i.scdn.co/image/ab6761610000e5eb143c053685404989734baf4d,1,Dans På Bordet,2022-02-09,Virgin Music Label And Artist Services,1,1,17,925311,Europe,Norwegian,NOR,20220609,462655.5
4867,2022-06-09,Pakistan,1,"Abdul Hannan, Rovalio",2,Abdul Hannan,spotify:artist:5mWQT8CLTa4mAQAJdFjHb1,pakistani pop,https://i.scdn.co/image/ab6761610000e5ebac99f56e01cf40647965168b,1,Bikhra,2022-02-11,2636621 Records DK,1,1,5,207129,Asia,Urdu,PAK,20220609,103564.5
4868,2022-06-09,Panama,1,"Bad Bunny, Bomba Estéreo",2,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,latin,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,1,Ojitos Lindos,2022-05-06,Rimas Entertainment LLC,1,1,5,247927,Central America,Spanish,PAN,20220609,123963.5
4869,2022-06-09,Paraguay,1,"Bad Bunny, Bomba Estéreo",2,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,reggaeton,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,1,Ojitos Lindos,2022-05-06,Rimas Entertainment LLC,1,1,5,637915,South America,Spanish,PRY,20220609,318957.5
4870,2022-06-09,Peru,1,"Bad Bunny, Chencho Corleone",2,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,trap latino,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,1,Me Porto Bonito,2022-05-06,Rimas Entertainment LLC,1,1,5,1789251,South America,Spanish,PER,20220609,894625.5
4871,2022-06-09,Philippines,1,Troye Sivan,1,Troye Sivan,spotify:artist:3WGpXCj9YhhfX11TToZcXP,pop,https://i.scdn.co/image/ab6761610000e5eb002eedc44fefe085daae10e4,0,Angel Baby,2021-09-09,EMI Recorded Music Australia Pty Ltd,1,1,39,2234959,Asia,Tagalog,PHL,20220609,2234959.0
4872,2022-06-09,Poland,1,"2115, Bedoes, White 2115, @atutowy, Abel de Jong",5,2115,spotify:artist:3rnzk5HZE15IjAp0yiP41m,0,https://i.scdn.co/image/ab67616d0000b273100808a5e675bfcc23f0e1cc,1,BEDOESIARA,2022-05-26,2115,1,2,2,2047242,Europe,Polish,POL,20220609,409448.4
4873,2022-06-09,Portugal,1,Jovem Dionisio,1,Jovem Dionisio,spotify:artist:4m5LghDfOKFZNEBZ0GO1OQ,indie curitibano,https://i.scdn.co/image/ab6761610000e5eba6329f0f2b93dcede69964ea,0,ACORDA PEDRINHO,2022-03-24,Jovem Dionisio,1,1,4,416818,Europe,Portuguese,PRT,20220609,416818.0
4874,2022-06-09,Romania,1,"RAVA, Alduts Sherdley",2,RAVA,spotify:artist:6ocuMBOl5OFS3AViv3DnG6,romanian trap,https://i.scdn.co/image/ab6761610000e5eb0b38dda7271cc04a5aced2bc,1,Dungă,2022-06-03,Seek Music,1,-1,1,137099,Europe,Romanian,ROU,20220609,68549.5
4875,2022-06-09,Saudi Arabia,1,Kate Bush,1,Kate Bush,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,art rock,https://i.scdn.co/image/ab6761610000e5eb187017724e58e78ee1f5a8e4,0,Running Up That Hill (A Deal With God) - 2018 Remaster,1985,Rhino,1,2,2,161315,Middle East,Arabic,SAU,20220609,161315.0
4876,2022-06-09,Singapore,1,Harry Styles,1,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,pop,https://i.scdn.co/image/ab6761610000e5ebf7db7c8ede90a019c54590bb,0,As It Was,2022-05-20,Columbia,1,1,10,366876,Asia,English,SGP,20220609,366876.0
4877,2022-06-09,Slovakia,1,Calin,1,Calin,spotify:artist:5lEkQtWa3UKlI1hj7sktcd,czsk hip hop,https://i.scdn.co/image/ab6761610000e5eb1898ddd5bcb6a7116cac7220,0,Hannah Montana,2022-03-11,WM Czech Republic,1,1,13,96880,Europe,Slovak,SVK,20220609,96880.0
4878,2022-06-09,South Africa,1,"Wanitwa Mos, Master KG, Lowsheen, Nkosazana Daughter",4,Wanitwa Mos,spotify:artist:2iN5MhOgkenO5FtkPtEVAF,0,https://i.scdn.co/image/ab67616d0000b2734f95dabfc67540ee3823dad6,1,Sofa Silahlane,2022-05-13,Wanitwa Mos Entertainment,1,1,4,158569,Africa,Zulu,ZAF,20220609,39642.25
4879,2022-06-09,South Korea,1,IVE,1,IVE,spotify:artist:6RHTUrRF63xao58xh9FXYJ,k-pop girl group,https://i.scdn.co/image/ab6761610000e5eba011333f6f4e7043afef8b19,0,LOVE DIVE,2022-04-05,STARSHIP Entertainment,1,1,10,123795,Asia,Korean,KOR,20220609,123795.0
4880,2022-06-09,Spain,1,Bad Bunny,1,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,trap latino,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,0,Tití Me Preguntó,2022-05-06,Rimas Entertainment LLC,1,1,5,4946227,Europe,Spanish,ESP,20220609,4946227.0
4881,2022-06-09,Sweden,1,Einár,1,Einár,spotify:artist:0kKygNaCQjqVLrImIftRDJ,swedish trap pop,https://i.scdn.co/image/ab6761610000e5ebeb946319a747de741cc48c5d,0,Lilla Nisse,2022-06-07,Einár,1,-1,1,1065714,Europe,Swedish,SWE,20220609,1065714.0
4882,2022-06-09,Switzerland,1,Kate Bush,1,Kate Bush,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,baroque pop,https://i.scdn.co/image/ab6761610000e5eb187017724e58e78ee1f5a8e4,0,Running Up That Hill (A Deal With God) - 2018 Remaster,1985,Rhino,1,6,2,323735,Europe,German,CHE,20220609,323735.0
4883,2022-06-09,Taiwan,1,WeiBird,1,WeiBird,spotify:artist:7y3HnWCFEvWj4KM9GFSkiX,mandopop,https://i.scdn.co/image/ab6761610000e5ebd1a48129d8f26232df6582a8,0,"Red Scarf - ""Till We Meet Again"" Movie Theme Song",2021-11-05,Sony Music Entertainment,1,1,31,313176,Asia,Mandarin,TWN,20220609,313176.0
4884,2022-06-09,Thailand,1,THEMOONWILLALWAYSBEWITHME,1,THEMOONWILLALWAYSBEWITHME,spotify:artist:0yVywi4NwefY85n4BxZMaz,0,https://i.scdn.co/image/ab6761610000e5eb367fade2a89a8b897e4211ac,0,ซูลูปาก้า ตาปาเฮ้,2021-11-19,LODY MUSIC,1,1,3,852458,Asia,Thai,THA,20220609,852458.0
4885,2022-06-09,Turkey,1,cakal,1,cakal,spotify:artist:6CPZWzcKiOKkHn4L2XI4i2,turkce drill,https://i.scdn.co/image/ab6761610000e5ebcfd6eedad265c77dfe968dc5,0,İmdat,2022-05-13,Perros Blancos,1,1,8,3562856,Middle East,Turkish,TUR,20220609,3562856.0
4886,2022-06-09,Ukraine,1,KALUSH,1,KALUSH,spotify:artist:46rVVJwHWNS7C7MaWXd842,ukrainian pop,https://i.scdn.co/image/ab6761610000e5ebb1e1e1111b950632ff796811,0,Stefania (Kalush Orchestra),2022-03-18,Columbia Local,1,1,17,192185,Europe,Ukrainian,UKR,20220609,192185.0
4887,2022-06-09,United Arab Emirates,1,Harry Styles,1,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,pop,https://i.scdn.co/image/ab6761610000e5ebf7db7c8ede90a019c54590bb,0,As It Was,2022-05-20,Columbia,1,1,10,94830,Middle East,Arabic,ARE,20220609,94830.0
4888,2022-06-09,United Kingdom,1,Kate Bush,1,Kate Bush,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,baroque pop,https://i.scdn.co/image/ab6761610000e5eb187017724e58e78ee1f5a8e4,0,Running Up That Hill (A Deal With God) - 2018 Remaster,1985,Rhino,1,2,2,5487820,Europe,English,GBR,20220609,5487820.0
4889,2022-06-09,United States,1,Kate Bush,1,Kate Bush,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,art pop,https://i.scdn.co/image/ab6761610000e5eb187017724e58e78ee1f5a8e4,0,Running Up That Hill (A Deal With God) - 2018 Remaster,1985,Rhino,1,3,2,15292889,North America,English,USA,20220609,15292889.0
4890,2022-06-09,Uruguay,1,TINI,1,TINI,spotify:artist:7vXDAI8JwjW531ouMGbfcp,latin pop,https://i.scdn.co/image/ab6761610000e5eb0cd53a4c51d4cde67789432d,0,La Triple T,2022-05-05,Sony Music Latin,1,1,5,178778,South America,Spanish,URY,20220609,178778.0
4891,2022-06-09,Venezuela,1,"Bad Bunny, Chencho Corleone",2,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,latin,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,1,Me Porto Bonito,2022-05-06,Rimas Entertainment LLC,1,1,5,258224,South America,Spanish,VEN,20220609,129112.0
4892,2022-06-09,Vietnam,1,T.R.I,1,T.R.I,spotify:artist:2rVYwIYNEsMxtt8j5yemHb,v-pop,https://i.scdn.co/image/ab6761610000e5eb70a76dc07c82831aa2d67b3d,0,Ánh Sao Và Bầu Trời,2021-09-10,Yin Yang Media,1,1,31,250930,Asia,Vietnamese,VNM,20220609,250930.0
4893,2022-06-16,Argentina,1,TINI,1,TINI,spotify:artist:7vXDAI8JwjW531ouMGbfcp,pop argentino,https://i.scdn.co/image/ab6761610000e5eb0cd53a4c51d4cde67789432d,0,La Triple T,2022-05-05,Sony Music Latin,1,1,6,2772155,South America,Spanish,ARG,20220616,2772155.0
4894,2022-06-16,Australia,1,Kate Bush,1,Kate Bush,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,piano rock,https://i.scdn.co/image/ab6761610000e5eb187017724e58e78ee1f5a8e4,0,Running Up That Hill (A Deal With God) - 2018 Remaster,1985,Rhino,1,1,3,1898402,Oceania,English,AUS,20220616,1898402.0
4895,2022-06-16,Austria,1,Luciano,1,Luciano,spotify:artist:3CJKkU0XuElRT1z8rEtIYg,german drill,https://i.scdn.co/image/ab6761610000e5ebdfd7e9c0375a341999fd6495,0,Beautiful Girl,2022-04-28,URBAN,1,1,7,293087,Europe,German,AUT,20220616,293087.0
4896,2022-06-16,Belarus,1,Шайни,1,Шайни,spotify:artist:7gR1vQmVN37aNtYDE21Bae,russian hyperpop,https://i.scdn.co/image/ab6761610000e5eb7aa0f3b9556a2eccfdaa2954,0,Yeyo!,2022-02-11,Mansion Music,1,1,18,42194,Europe,Russian,BLR,20220616,42194.0
4897,2022-06-16,Belgium,1,Kate Bush,1,Kate Bush,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,art pop,https://i.scdn.co/image/ab6761610000e5eb187017724e58e78ee1f5a8e4,0,Running Up That Hill (A Deal With God) - 2018 Remaster,1985,Rhino,1,1,3,517678,Europe,Dutch,BEL,20220616,517678.0
4898,2022-06-16,Bolivia,1,"Bad Bunny, Chencho Corleone",2,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,trap latino,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,1,Me Porto Bonito,2022-05-06,Rimas Entertainment LLC,1,1,6,314902,South America,Spanish,BOL,20220616,157451.0
4899,2022-06-16,Brazil,1,"Matheus Fernandes, Xand Avião",2,Matheus Fernandes,spotify:artist:37mqXU98U5GmH5ZDtlHM1c,arrocha,https://i.scdn.co/image/ab6761610000e5eb17b431f2dd3fbae38ffd3fe5,1,Balanço da Rede,2022-02-24,Som Livre,1,2,14,5398459,South America,Portuguese,BRA,20220616,2699229.5
4900,2022-06-16,Bulgaria,1,Galena,1,Galena,spotify:artist:5M7RMcbgYy45XzC51HU355,bulgarian pop,https://i.scdn.co/image/ab6761610000e5eb03458419b80f02358c289110,0,Euphoria,2022-05-30,Galena,1,1,2,51668,Europe,Bulgarian,BGR,20220616,51668.0
4901,2022-06-16,Canada,1,Kate Bush,1,Kate Bush,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,uk pop,https://i.scdn.co/image/ab6761610000e5eb187017724e58e78ee1f5a8e4,0,Running Up That Hill (A Deal With God) - 2018 Remaster,1985,Rhino,1,1,3,1815262,North America,English,CAN,20220616,1815262.0
4902,2022-06-16,Chile,1,"Bad Bunny, Chencho Corleone",2,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,latin,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,1,Me Porto Bonito,2022-05-06,Rimas Entertainment LLC,1,2,6,3191510,South America,Spanish,CHL,20220616,1595755.0
4903,2022-06-16,Colombia,1,"Bad Bunny, Chencho Corleone",2,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,latin,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,1,Me Porto Bonito,2022-05-06,Rimas Entertainment LLC,1,1,6,1942694,South America,Spanish,COL,20220616,971347.0
4904,2022-06-16,Costa Rica,1,Bad Bunny,1,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,trap latino,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,0,Tití Me Preguntó,2022-05-06,Rimas Entertainment LLC,1,1,6,484459,Central America,Spanish,CRI,20220616,484459.0
4905,2022-06-16,Cyprus,1,"Fy, Mc Daddy, Display",3,Fy,spotify:artist:0WxSlQlue0fq99fXfGBmxA,greek pop,https://i.scdn.co/image/ab6761610000e5eb2fdc5096b7d954b073dc055b,1,Nisi,2022-05-06,Capital Music,1,3,6,22751,Europe,Greek,CYP,20220616,7583.666666666667
4906,2022-06-16,Czechia,1,Calin,1,Calin,spotify:artist:5lEkQtWa3UKlI1hj7sktcd,czsk hip hop,https://i.scdn.co/image/ab6761610000e5eb1898ddd5bcb6a7116cac7220,0,Hannah Montana,2022-03-11,WM Czech Republic,1,1,14,320477,Europe,Czech,CZE,20220616,320477.0
4907,2022-06-16,Denmark,1,Tobias Rahim,1,Tobias Rahim,spotify:artist:1w2fVGZN37TieWhlqS8UwB,danish pop,https://i.scdn.co/image/ab6761610000e5eb57129afa3b748eb2f017fc3b,0,Feberdrømmer Xx Dubai,2022-06-03,Sony Music Entertainment,1,1,2,1004583,Europe,Danish,DNK,20220616,1004583.0
4908,2022-06-16,Dominican Republic,1,Bad Bunny,1,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,latin,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,0,Tití Me Preguntó,2022-05-06,Rimas Entertainment LLC,1,1,6,343298,Caribbean,Spanish,DOM,20220616,343298.0
4909,2022-06-16,Ecuador,1,"Bad Bunny, Chencho Corleone",2,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,latin,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,1,Me Porto Bonito,2022-05-06,Rimas Entertainment LLC,1,1,6,886330,South America,Spanish,ECU,20220616,443165.0
4910,2022-06-16,Egypt,1,Wegz,1,Wegz,spotify:artist:4BKC2HOGEqtYz2Xbgp9N1q,egyptian hip hop,https://i.scdn.co/image/ab6761610000e5eb185a8c7cf90489ccd67cc501,0,البخت,2022-02-26,Takwene,1,1,16,191094,Middle East,Arabic,EGY,20220616,191094.0
4911,2022-06-16,El Salvador,1,"Bad Bunny, Chencho Corleone",2,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,latin,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,1,Me Porto Bonito,2022-05-06,Rimas Entertainment LLC,1,1,6,369049,Central America,Spanish,SLV,20220616,184524.5
4912,2022-06-16,Estonia,1,Kate Bush,1,Kate Bush,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,singer-songwriter,https://i.scdn.co/image/ab6761610000e5eb187017724e58e78ee1f5a8e4,0,Running Up That Hill (A Deal With God) - 2018 Remaster,1985,Rhino,1,1,3,46289,Europe,Estonian,EST,20220616,46289.0
4913,2022-06-16,Finland,1,"Isac Elliot, william, Cledos",3,Isac Elliot,spotify:artist:3aD9K1zaLQ3G7yp9XV5E4D,finnish dance pop,https://i.scdn.co/image/ab6761610000e5eb26ed31fea62da4d127839857,1,20min,2022-06-09,Universal Music Oy,1,-1,1,1253604,Europe,Finnish,FIN,20220616,417868.0
4914,2022-06-16,France,1,"Alonzo, Ninho, Naps",3,Alonzo,spotify:artist:2z2TRvloJt4EfUNQp9rHAi,pop urbaine,https://i.scdn.co/image/ab6761610000e5eb03a4b453c6c376b9ee3c29ed,1,TOUT VA BIEN (feat. Ninho & Naps),2022-05-20,ONLY PRO,1,1,4,3584352,Europe,French,FRA,20220616,1194784.0
4915,2022-06-16,Germany,1,"DJ Robin, Schürze",2,DJ Robin,spotify:artist:06VwNCd4PPAxBuxheaf5bz,partyschlager,https://i.scdn.co/image/ab6761610000e5eb6c6332c6a20408697176c50a,1,Layla,2022-03-25,Polydor x Island Records & Kontor New Media & Summerfield Records,1,2,6,4068779,Europe,German,DEU,20220616,2034389.5
4916,2022-06-16,Greece,1,"SIDARTA, Saske, Beyond",3,SIDARTA,spotify:artist:3jPN2U65cMPzvozEBue5zp,greek trap,https://i.scdn.co/image/ab6761610000e5ebc6cf7c8e421eee15bf3ccec9,1,MEDITERRANEAN,2022-06-03,OffBeat Records,1,1,2,796000,Europe,Greek,GRC,20220616,265333.3333333333
4917,2022-06-16,Guatemala,1,"Bad Bunny, Chencho Corleone",2,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,latin,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,1,Me Porto Bonito,2022-05-06,Rimas Entertainment LLC,1,1,6,693336,Central America,Spanish,GTM,20220616,346668.0
4918,2022-06-16,Honduras,1,Bad Bunny,1,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,trap latino,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,0,Tití Me Preguntó,2022-05-06,Rimas Entertainment LLC,1,2,6,274308,Central America,Spanish,HND,20220616,274308.0
4919,2022-06-16,Hong Kong,1,Keung To,1,Keung To,spotify:artist:0DwdA5ZgTJcIQ2uIhc110D,hk-pop,https://i.scdn.co/image/ab67616d0000b273b9ecd607db7c90d4735ebba0,0,作品的說話,2022-04-30,Music Nation Records Co Ltd.,1,1,7,283218,Asia,Cantonese,HKG,20220616,283218.0
4920,2022-06-16,Hungary,1,"Azahriah, DESH",2,Azahriah,spotify:artist:6EIriUxo7vznEgJtTDlXpq,hungarian pop,https://i.scdn.co/image/ab6761610000e5ebed242faf37605514e9448018,1,Pullup,2022-05-20,Supermanagement,1,2,4,336681,Europe,Hungarian,HUN,20220616,168340.5
4921,2022-06-16,Iceland,1,Kate Bush,1,Kate Bush,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,art rock,https://i.scdn.co/image/ab6761610000e5eb187017724e58e78ee1f5a8e4,0,Running Up That Hill (A Deal With God) - 2018 Remaster,1985,Rhino,1,1,3,42456,Europe,Icelandic,ISL,20220616,42456.0
4922,2022-06-16,India,1,"Shae Gill, Ali Sethi",2,Shae Gill,spotify:artist:3bWIy9AUrQdiNeS62Bp3OP,0,https://i.scdn.co/image/ab67616d0000b2733f3d35703bdcd917dad51c4f,1,Pasoori,2022-02-06,Giraffe Pakistan,1,2,17,5468073,Asia,Hindi,IND,20220616,2734036.5
4923,2022-06-16,Indonesia,1,Keisya Levronka,1,Keisya Levronka,spotify:artist:4EiSzlOeMnJcp2U8ayCQ3a,indonesian pop,https://i.scdn.co/image/ab6761610000e5eb0b2f4e0ee8964f7be0188b5f,0,Tak Ingin Usai,2022-05-13,PT. Universal Music Indonesia,1,1,4,5033882,Asia,Indonesian,IDN,20220616,5033882.0
4924,2022-06-16,Ireland,1,Kate Bush,1,Kate Bush,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,singer-songwriter,https://i.scdn.co/image/ab6761610000e5eb187017724e58e78ee1f5a8e4,0,Running Up That Hill (A Deal With God) - 2018 Remaster,1985,Rhino,1,1,3,446827,Europe,English,IRL,20220616,446827.0
